Id,SalePrice,LotArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,LotConfig,BldgType,YearBuilt,YearRemodAdd,Foundation,CentralAir,KitchenQual,PavedDrive,YrSold
1152,149900,17755,1466,1466,0,1,1,3,6,2,2,0,140,0,0,100,0,Inside,1Fam,1959,1959,CBlock,Y,Fa,Y,2006
1153,230000,14115,1073,1811,0,1,0,2,6,1,2,0,0,280,0,0,0,Inside,1Fam,1956,2004,PConc,Y,Ex,Y,2006
1154,120500,5890,816,816,0,1,0,2,5,0,1,0,0,96,0,0,0,Corner,1Fam,1930,2007,BrkTil,Y,TA,Y,2008
1155,201800,13700,864,902,918,1,2,4,8,2,2,60,84,0,0,273,0,Inside,1Fam,1965,1988,CBlock,Y,Gd,Y,2008
1156,218000,10768,1437,1437,0,2,0,3,6,1,2,0,21,0,0,180,0,Corner,1Fam,1976,2004,CBlock,Y,Gd,Y,2007
1157,179900,9350,1219,1265,0,2,0,3,6,1,2,0,92,0,96,0,0,Inside,1Fam,1965,1999,PConc,Y,Gd,Y,2008
1158,230000,5001,1314,1314,0,2,0,2,6,1,2,172,62,0,0,0,0,Inside,Twnhs,2007,2008,PConc,Y,Gd,Y,2009
1159,235128,11932,1580,1580,0,2,0,3,7,0,3,0,24,0,0,0,0,FR2,1Fam,2007,2008,PConc,Y,Gd,Y,2008
1160,185000,9120,901,943,933,2,1,4,8,1,2,0,69,0,0,0,0,Inside,1Fam,1974,1974,CBlock,Y,Gd,Y,2008
1161,146000,2280,855,855,601,2,1,3,7,1,2,26,0,0,0,0,0,Inside,Twnhs,1978,1978,CBlock,Y,TA,Y,2010
1162,224000,14778,1296,1640,0,1,0,3,7,1,2,108,0,0,216,0,0,CulDSac,1Fam,1954,2006,CBlock,Y,Gd,Y,2008
1163,129000,8724,894,894,0,1,0,3,5,1,2,0,0,0,0,0,0,Inside,1Fam,1968,1968,CBlock,Y,TA,Y,2007
1164,108959,12900,1198,1258,0,0,2,0,6,0,2,120,0,0,0,0,0,Inside,Duplex,1969,1969,CBlock,Y,TA,Y,2008
1165,194000,16157,1360,1432,0,1,1,2,5,1,2,168,180,0,0,0,0,FR2,1Fam,1978,1978,PConc,Y,Gd,Y,2007
1166,233170,9541,1502,1502,0,2,0,3,7,0,2,0,114,0,0,0,0,Inside,1Fam,2009,2009,PConc,Y,Gd,Y,2009
1167,245350,10475,1694,1694,0,2,0,3,7,0,3,160,33,0,0,0,0,Corner,1Fam,2008,2008,PConc,Y,Gd,Y,2010
1168,173000,10852,959,959,712,2,1,3,7,1,2,0,38,0,0,0,0,Inside,1Fam,2000,2000,PConc,Y,TA,Y,2006
1169,235000,13728,1127,1236,872,2,0,4,7,2,2,0,0,0,0,90,0,Corner,1Fam,1935,1986,CBlock,Y,Gd,Y,2008
1170,625000,35760,1930,1831,1796,3,1,4,10,1,3,361,76,0,0,0,0,CulDSac,1Fam,1995,1996,PConc,Y,Gd,Y,2006
1171,171000,9880,1096,1118,0,1,0,3,6,1,1,203,0,0,0,0,576,Inside,1Fam,1977,1977,CBlock,Y,TA,Y,2008
1172,163000,9120,1261,1261,0,1,0,3,6,1,2,0,0,0,0,288,0,Inside,1Fam,1958,1958,CBlock,Y,TA,Y,2008
1173,171900,4017,625,625,625,2,1,2,5,0,2,0,54,0,0,0,0,Inside,TwnhsE,2006,2007,PConc,Y,Gd,Y,2008
1174,200500,18030,1598,1636,971,3,0,3,12,1,0,122,0,0,0,0,0,Inside,1Fam,1946,1994,CBlock,Y,Ex,Y,2007
1175,239000,16560,952,1170,1175,2,1,4,9,1,2,0,0,0,0,0,0,Inside,1Fam,1932,1950,BrkTil,Y,TA,Y,2006
1176,285000,10678,1683,2129,743,2,1,4,9,1,2,0,33,0,0,0,0,Inside,1Fam,1992,2000,PConc,Y,Gd,Y,2007
1177,119500,6951,876,923,0,1,0,3,5,0,1,362,0,0,0,0,0,CulDSac,1Fam,1984,1985,CBlock,Y,TA,Y,2008
1178,115000,3950,818,818,406,1,0,3,5,0,1,0,0,116,0,0,0,Inside,1Fam,1926,2004,CBlock,Y,TA,N,2009
1179,154900,7681,731,820,523,1,1,3,7,1,1,192,0,102,0,0,0,FR2,1Fam,1921,1950,BrkTil,Y,TA,Y,2009
1180,93000,8335,0,1124,0,1,0,3,5,1,0,0,36,190,0,0,0,Corner,1Fam,1954,1954,Slab,Y,TA,N,2006
1181,250000,11170,1216,1298,1216,2,1,4,8,0,2,0,0,0,0,0,0,Corner,1Fam,1990,1991,Wood,Y,TA,Y,2006
1182,392500,5587,1600,1652,0,2,0,2,5,1,2,162,53,0,153,0,0,Inside,TwnhsE,2008,2008,PConc,Y,Gd,Y,2008
1183,745000,15623,2396,2411,2065,3,1,4,10,2,3,171,78,0,0,0,555,Corner,1Fam,1996,1996,PConc,Y,Ex,Y,2007
1184,120000,10800,1120,1130,0,1,0,2,5,1,2,229,0,0,0,0,0,Inside,1Fam,1920,1950,BrkTil,Y,TA,Y,2006
1185,186700,35133,1572,1572,0,1,1,3,5,2,3,0,263,0,0,263,0,Inside,1Fam,1963,1963,CBlock,Y,TA,Y,2007
1186,104900,9738,784,949,272,1,0,4,7,0,1,0,0,236,0,0,0,Inside,1Fam,1924,1950,BrkTil,Y,TA,Y,2006
1187,95000,10615,978,1014,685,2,0,3,7,0,2,0,74,0,0,0,0,Corner,2fmCon,1900,1970,CBlock,Y,TA,Y,2009
1188,262000,12461,1624,1624,0,2,0,2,5,1,3,0,114,192,0,0,0,Corner,1Fam,1994,1995,PConc,Y,Gd,Y,2006
1189,195000,8935,831,831,829,2,1,3,7,0,2,144,68,0,0,0,0,Inside,1Fam,2002,2002,PConc,Y,Gd,Y,2009
1190,189000,7500,994,1028,776,2,1,3,7,1,2,140,60,0,0,0,0,Inside,1Fam,1999,1999,PConc,Y,Gd,Y,2010
1191,168000,32463,1249,1622,0,1,0,3,7,1,4,439,0,0,0,0,0,Inside,2fmCon,1961,1975,CBlock,Y,TA,Y,2007
1192,174000,2645,776,764,677,2,1,2,5,0,2,206,0,0,0,0,0,Inside,Twnhs,1999,2000,PConc,Y,Gd,Y,2007
1193,125000,9600,702,842,630,1,0,3,6,0,1,0,0,84,0,0,0,Inside,1Fam,1925,1994,PConc,Y,Gd,P,2007
1194,165000,4500,1224,1224,0,2,0,2,5,0,2,0,304,0,0,0,0,FR2,TwnhsE,1999,1999,PConc,Y,TA,Y,2009
1195,158000,9364,663,663,689,1,1,4,7,0,1,379,36,0,0,0,0,Corner,1Fam,1969,1969,CBlock,Y,TA,Y,2010
1196,176000,8029,728,728,728,2,1,3,8,0,2,100,24,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,Gd,Y,2008
1197,219210,14054,879,879,984,2,1,4,9,1,3,100,17,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,Gd,Y,2006
1198,144000,8850,815,815,875,1,0,3,7,1,1,0,0,330,0,0,0,Corner,1Fam,1916,1950,BrkTil,Y,TA,Y,2006
1199,178000,9100,1212,1212,0,2,0,3,6,0,2,356,0,0,0,0,0,Inside,1Fam,2001,2001,PConc,Y,Gd,Y,2009
1200,148000,11235,1051,1382,0,1,1,3,6,1,2,0,82,0,0,0,0,Inside,1Fam,1963,1979,CBlock,Y,TA,Y,2006
1201,116050,9353,864,864,0,1,0,3,5,0,1,0,0,0,0,0,0,Inside,1Fam,1970,1970,CBlock,Y,TA,Y,2006
1202,197900,10400,866,866,913,2,1,3,6,0,2,198,36,0,0,0,0,Corner,1Fam,1998,1998,PConc,Y,Gd,Y,2009
1203,117000,6000,884,884,464,1,0,3,5,1,1,0,0,208,0,0,0,Corner,1Fam,1925,1997,BrkTil,Y,TA,N,2009
1204,213000,9750,1630,1630,0,2,0,3,6,1,2,74,234,0,0,0,0,Inside,1Fam,2000,2001,PConc,Y,Gd,Y,2009
1205,153500,10140,1056,1074,0,1,1,3,6,0,2,0,88,0,0,0,0,Inside,1Fam,1975,1975,CBlock,Y,TA,Y,2006
1206,271900,14684,2158,2196,0,2,0,3,7,1,3,84,70,0,0,0,0,CulDSac,1Fam,1990,1991,CBlock,Y,Gd,Y,2009
1207,107000,8900,1056,1056,0,1,0,2,5,0,1,0,42,0,0,0,0,Inside,1Fam,1966,1966,CBlock,Y,TA,Y,2006
1208,200000,9135,1682,1700,0,2,0,3,7,0,2,192,23,0,0,0,0,Inside,1Fam,2003,2003,PConc,Y,Gd,Y,2006
1209,140000,7763,931,1283,0,1,0,3,6,0,2,0,0,0,0,0,0,Inside,1Fam,1962,1980,CBlock,Y,TA,Y,2008
1210,290000,10182,1660,1660,0,2,0,3,8,1,2,322,50,0,0,0,0,CulDSac,1Fam,2006,2006,PConc,Y,Gd,Y,2006
1211,189000,11218,1055,1055,790,2,1,3,8,1,2,635,104,0,0,0,0,Inside,1Fam,1992,1992,PConc,Y,Gd,Y,2010
1212,164000,12134,559,1080,672,2,0,4,8,0,2,325,12,0,0,0,0,Inside,1Fam,1988,2005,Wood,Y,TA,Y,2010
1213,113000,9340,672,672,0,1,0,2,4,0,1,0,113,0,0,0,0,Inside,1Fam,1941,1950,CBlock,Y,TA,N,2009
1214,145000,10246,648,960,0,0,0,0,3,0,1,88,0,0,0,0,0,CulDSac,1Fam,1965,2001,CBlock,Y,TA,Y,2006
1215,134500,10205,925,999,0,1,0,3,6,0,1,150,72,0,0,0,0,Inside,1Fam,1962,1962,CBlock,Y,TA,Y,2006
1216,125000,7094,894,894,0,1,0,3,5,0,1,0,0,0,0,0,0,Inside,1Fam,1966,1966,CBlock,Y,TA,Y,2007
1217,112000,8930,0,1318,584,2,0,4,8,0,2,0,0,0,0,0,0,Inside,Duplex,1978,1978,Slab,Y,TA,Y,2010
1218,229456,8640,1300,1314,0,2,0,3,6,0,2,135,112,0,0,0,0,Inside,1Fam,2009,2009,PConc,Y,Gd,Y,2009
1219,80500,6240,0,672,240,1,0,2,3,0,0,0,0,0,0,0,0,Inside,1Fam,1947,1950,Slab,N,TA,N,2006
1220,91500,1680,672,672,546,1,1,3,7,0,0,201,0,0,0,0,0,Inside,Twnhs,1971,1971,CBlock,Y,TA,N,2006
1221,115000,7800,912,912,0,1,0,2,5,0,1,0,0,0,0,0,0,Inside,1Fam,1964,1964,CBlock,Y,TA,Y,2006
1222,134000,8250,952,1211,0,1,0,3,5,1,1,0,63,0,0,0,0,Inside,1Fam,1968,1968,CBlock,Y,TA,Y,2008
1223,143000,10496,1040,1168,678,2,0,3,7,1,1,0,0,0,0,0,0,Inside,1Fam,1949,1950,CBlock,Y,TA,Y,2007
1224,137900,10680,2136,2136,0,2,0,4,7,0,2,0,30,0,0,0,0,Inside,1Fam,1951,1951,CBlock,N,TA,Y,2006
1225,184000,15384,788,788,702,2,1,3,8,1,2,100,75,0,0,0,0,Inside,1Fam,2004,2005,PConc,Y,Gd,Y,2008
1226,145000,10482,588,1138,0,1,0,3,6,0,1,224,0,0,0,0,0,Inside,1Fam,1958,1958,CBlock,Y,TA,Y,2007
1227,214000,14598,894,894,1039,2,1,4,9,1,3,100,18,0,0,0,0,CulDSac,1Fam,2007,2007,PConc,Y,Gd,Y,2008
1228,147000,8872,912,912,0,1,0,2,5,0,2,0,240,0,0,0,0,Corner,1Fam,1965,2008,CBlock,Y,Gd,Y,2008
1229,367294,8769,1702,1702,0,1,1,1,7,1,3,0,72,0,0,224,0,Corner,TwnhsE,2008,2008,PConc,Y,Ex,Y,2008
1230,127000,7910,1075,1507,0,2,0,4,7,0,1,0,0,0,0,0,0,Inside,1Fam,1960,1960,CBlock,Y,TA,Y,2008
1231,190000,18890,1361,1361,1259,2,2,4,12,1,2,155,24,145,0,0,0,Inside,Duplex,1977,1977,CBlock,Y,TA,N,2007
1232,132500,7728,1106,1190,0,1,0,3,6,0,2,0,18,0,0,0,0,Inside,Duplex,1962,1962,CBlock,Y,TA,Y,2006
1233,101800,9842,0,1224,0,2,0,2,6,0,2,0,0,0,0,0,0,FR2,Duplex,1962,1962,Slab,Y,TA,Y,2007
1234,142000,12160,1188,1188,0,1,0,3,6,0,2,0,0,0,0,0,0,Inside,1Fam,1959,1959,CBlock,Y,TA,Y,2010
1235,130000,8525,940,1024,940,1,1,4,7,0,0,0,192,0,0,0,0,Inside,1Fam,1911,1950,PConc,N,TA,N,2008
1236,138887,13132,747,892,892,1,1,4,9,0,1,203,40,0,0,0,0,Inside,1Fam,1914,1950,BrkTil,Y,TA,N,2006
1237,175500,2628,764,764,862,2,1,2,6,0,2,0,27,0,0,0,0,Inside,Twnhs,2003,2003,PConc,Y,Gd,Y,2010
1238,195000,12393,847,847,1101,2,1,4,8,1,2,100,48,0,0,0,0,FR2,1Fam,2004,2005,PConc,Y,Gd,Y,2006
1239,142500,13072,1141,1141,0,1,1,3,6,0,2,0,0,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,TA,Y,2006
1240,265900,9037,1476,1484,0,2,0,2,6,1,2,120,33,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,Ex,Y,2007
1241,224900,8158,884,884,884,2,1,3,8,0,2,0,63,0,0,0,0,Inside,1Fam,2003,2003,PConc,Y,Gd,Y,2008
1242,248328,9849,1689,1689,0,2,0,3,7,0,3,0,56,0,0,0,0,Inside,1Fam,2007,2007,PConc,Y,Gd,Y,2007
1243,170000,10625,1053,1173,0,2,0,3,6,2,2,0,120,0,0,0,0,Inside,1Fam,1974,1974,CBlock,Y,Gd,Y,2010
1244,465000,13891,2076,2076,0,2,1,2,7,1,3,216,229,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,Ex,Y,2006
1245,230000,11435,792,792,725,1,0,3,7,2,2,0,0,0,0,0,0,Corner,1Fam,1929,1950,PConc,Y,Gd,Y,2006
1246,178000,12090,585,1140,728,3,1,3,7,1,2,268,112,0,0,147,0,Inside,1Fam,1984,2003,CBlock,Y,TA,Y,2007
1247,186500,8125,756,756,797,2,1,3,6,0,2,0,45,0,0,0,0,Inside,1Fam,2005,2006,PConc,Y,Gd,Y,2006
1248,169900,12328,1012,1034,0,1,0,3,6,0,3,0,0,0,0,0,0,Inside,1Fam,1976,1976,CBlock,Y,TA,Y,2010
1249,129500,9600,735,1134,924,1,1,3,8,1,2,0,0,259,0,0,0,Inside,1Fam,1917,1950,BrkTil,N,TA,P,2008
1250,119000,7200,876,988,0,1,0,3,6,0,1,0,80,0,0,0,0,Inside,1Fam,1950,1950,CBlock,Y,TA,Y,2007
1251,244000,11160,2110,2110,0,2,1,3,8,2,2,0,0,0,0,0,0,Corner,1Fam,1968,1968,CBlock,Y,Ex,Y,2010
1252,171750,3136,1405,1405,0,2,0,2,6,1,2,148,36,0,0,0,0,Corner,TwnhsE,2003,2003,PConc,Y,Gd,Y,2006
1253,130000,9858,864,874,0,1,0,3,5,0,1,33,0,0,0,0,0,Inside,1Fam,1968,1968,CBlock,Y,TA,Y,2009
1254,294000,17542,1192,1516,651,2,1,3,9,2,2,220,47,0,0,0,0,Inside,1Fam,1974,2003,CBlock,Y,Gd,Y,2007
1255,165400,6931,746,760,896,2,1,3,7,1,2,178,128,0,0,0,0,Inside,1Fam,2003,2004,PConc,Y,Gd,Y,2008
1256,127500,6240,884,959,408,1,0,3,6,1,1,0,0,0,0,120,0,Inside,1Fam,1931,1950,BrkTil,Y,TA,Y,2007
1257,301500,14303,1986,1987,0,2,0,2,7,1,2,262,36,0,0,0,0,Corner,1Fam,1994,1994,PConc,Y,Gd,Y,2008
1258,99900,4060,864,864,0,1,0,2,4,0,0,0,96,0,0,0,0,Corner,1Fam,1922,1950,PConc,Y,TA,Y,2009
1259,190000,9587,856,1166,0,2,0,2,5,0,2,212,0,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,Gd,Y,2008
1260,151000,9750,1054,1054,0,1,1,3,6,0,2,180,0,0,0,80,0,FR2,1Fam,1969,1969,CBlock,Y,TA,Y,2008
1261,181000,24682,841,892,783,2,1,3,7,1,2,0,103,0,0,0,0,CulDSac,1Fam,1999,1999,PConc,Y,TA,Y,2009
1262,128900,9600,1050,1050,0,1,0,2,5,0,1,0,0,0,0,0,0,Inside,1Fam,1956,1956,CBlock,Y,TA,Y,2009
1263,161500,11250,1104,1104,684,1,0,5,8,2,1,120,0,0,0,0,0,Inside,1Fam,1957,1989,CBlock,Y,TA,Y,2009
1264,180500,13515,764,1060,764,1,0,3,8,1,2,0,0,126,0,0,0,Inside,1Fam,1919,1950,PConc,Y,TA,N,2007
1265,181000,4060,1405,1337,0,2,0,2,5,0,2,144,68,0,0,0,0,Inside,TwnhsE,1998,1999,PConc,Y,Gd,Y,2008
1266,183900,3735,691,713,739,2,1,3,6,0,2,0,34,0,0,0,0,FR3,TwnhsE,1999,1999,PConc,Y,Gd,Y,2006
1267,122000,10120,925,964,925,1,1,4,9,1,1,0,0,264,0,0,0,Inside,2fmCon,1910,1950,CBlock,N,TA,N,2007
1268,378500,13214,2002,2018,0,2,0,3,10,1,3,144,76,0,0,0,0,Inside,1Fam,2008,2009,PConc,Y,Ex,Y,2010
1269,381000,14100,728,1968,1479,3,1,4,11,2,3,314,12,0,0,0,0,Inside,1Fam,1935,1997,CBlock,Y,Gd,Y,2008
1270,144000,11344,874,874,650,1,1,3,7,0,1,0,0,0,0,0,0,Inside,1Fam,1958,1958,CBlock,Y,TA,Y,2007
1271,260000,23595,1332,1332,192,0,1,0,4,1,2,268,0,0,0,0,0,Inside,1Fam,1979,1979,PConc,Y,Gd,Y,2010
1272,185750,9156,1489,1489,0,2,0,3,7,1,2,0,0,0,0,0,0,Inside,1Fam,1968,1968,CBlock,Y,Gd,Y,2009
1273,137000,13526,935,935,0,1,0,3,5,0,1,180,0,0,0,0,0,CulDSac,1Fam,1965,1965,CBlock,Y,TA,Y,2006
1274,177000,11512,1019,1357,0,1,0,2,5,1,1,0,0,0,0,163,0,Corner,1Fam,1959,2006,CBlock,Y,Ex,Y,2008
1275,139000,5362,661,661,589,2,0,3,8,1,2,242,0,81,0,0,0,Corner,1Fam,1910,2003,PConc,Y,TA,Y,2007
1276,137000,11345,928,928,992,2,0,4,10,0,2,0,0,0,0,0,0,Corner,Duplex,1948,1950,CBlock,Y,TA,Y,2007
1277,162000,12936,723,735,660,1,1,3,6,1,2,294,116,0,0,0,0,CulDSac,1Fam,1972,1972,CBlock,Y,TA,Y,2009
1278,197900,17871,1680,1724,0,1,1,3,7,1,2,0,0,0,0,0,0,CulDSac,1Fam,1967,1976,CBlock,Y,TA,Y,2009
1279,237000,9473,1128,1128,903,2,1,3,7,1,2,0,211,0,0,0,0,Inside,1Fam,2002,2002,PConc,Y,Gd,Y,2008
1280,68400,7500,698,698,430,1,0,2,6,0,2,30,0,164,0,0,0,Inside,1Fam,1920,1950,CBlock,Y,TA,Y,2010
1281,227000,9808,1573,1573,0,2,0,3,6,0,2,0,72,0,0,0,0,Inside,1Fam,2002,2002,PConc,Y,Gd,Y,2009
1282,180000,8049,1309,1339,0,2,0,2,6,1,2,0,58,0,0,90,0,CulDSac,1Fam,1990,1990,CBlock,Y,TA,Y,2006
1283,150500,8800,1040,1040,0,2,0,3,5,0,2,0,0,0,0,288,0,Inside,1Fam,1977,2008,CBlock,Y,Gd,Y,2009
1284,139000,9400,912,912,912,2,2,4,8,0,0,128,0,0,0,0,0,Corner,Duplex,1971,1971,CBlock,Y,TA,Y,2010
1285,169000,9638,804,1699,748,2,0,4,10,1,1,272,0,42,0,116,0,Inside,1Fam,1919,1990,PConc,Y,Gd,Y,2010
1286,132500,6000,780,825,587,1,0,4,6,1,1,45,0,0,0,0,0,Inside,1Fam,1939,1950,CBlock,Y,TA,Y,2009
1287,143000,9790,1328,1328,0,1,1,3,6,2,2,0,26,0,0,0,0,Inside,1Fam,1963,1963,CBlock,Y,TA,Y,2010
1288,190000,36500,1624,1582,0,2,0,4,7,0,2,168,198,0,0,0,0,Inside,1Fam,1964,1964,CBlock,Y,TA,N,2006
1289,278000,5664,1501,1659,0,2,0,2,5,1,2,212,59,0,0,0,0,Inside,TwnhsE,2000,2000,PConc,Y,Ex,Y,2009
1290,281000,11065,1085,1120,850,2,1,3,8,1,3,177,74,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,Ex,Y,2006
1291,180500,14112,1152,1152,0,1,0,3,6,1,2,227,0,0,0,0,0,Corner,1Fam,1964,1964,PConc,Y,TA,Y,2010
1292,119500,1680,630,630,672,2,1,3,6,0,1,185,0,0,0,0,0,Inside,Twnhs,1972,1972,CBlock,Y,TA,Y,2009
1293,107500,6600,994,1378,994,2,0,4,11,0,1,0,287,0,0,0,0,Corner,1Fam,1892,1965,Stone,N,TA,Y,2009
1294,162900,10140,832,832,832,2,1,4,8,1,2,0,28,0,0,259,0,Inside,1Fam,1976,1976,PConc,Y,TA,Y,2006
1295,115000,8172,864,864,0,1,0,2,5,0,2,0,0,0,0,0,0,Inside,1Fam,1955,1990,CBlock,Y,TA,N,2006
1296,138500,8400,1052,1052,0,1,1,3,5,0,1,356,0,0,0,0,0,Inside,1Fam,1968,1968,CBlock,Y,TA,Y,2006
1297,155000,8700,1120,1128,0,2,0,3,6,0,2,192,20,123,0,0,0,Inside,1Fam,1963,1963,CBlock,Y,TA,Y,2008
1298,140000,3675,547,1072,0,2,0,2,5,0,2,0,44,0,0,0,0,Inside,TwnhsE,2005,2006,PConc,Y,TA,Y,2006
1299,160000,63887,6110,4692,950,2,1,3,12,3,2,214,292,0,0,0,480,Corner,1Fam,2008,2008,PConc,Y,Ex,Y,2008
1300,154000,7500,1246,1246,0,1,1,3,6,0,1,218,0,0,0,0,0,Inside,1Fam,1959,1994,CBlock,Y,Gd,Y,2010
1301,225000,10762,978,1005,978,2,1,3,9,1,2,0,0,0,0,0,0,CulDSac,1Fam,1999,1999,PConc,Y,Gd,Y,2009
1302,177500,7500,771,753,741,1,0,3,7,2,1,0,0,0,0,224,0,Inside,1Fam,1942,1950,CBlock,Y,Gd,P,2009
1303,290000,10120,1165,1203,1323,2,1,4,8,1,3,309,78,0,0,0,0,Inside,1Fam,1994,1994,PConc,Y,Gd,Y,2006
1304,232000,8688,1616,1616,0,2,0,3,7,0,3,208,59,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,Gd,Y,2006
1305,130000,3363,976,976,732,2,0,3,7,0,2,0,40,0,0,0,0,Inside,TwnhsE,2004,2004,PConc,Y,Gd,Y,2006
1306,325000,13173,1652,1652,0,2,0,2,6,2,2,404,102,0,0,0,0,Corner,1Fam,2006,2007,PConc,Y,Ex,Y,2009
1307,202500,6955,1368,1368,0,2,0,2,6,1,2,132,35,0,0,0,0,Inside,TwnhsE,2005,2006,PConc,Y,Gd,Y,2006
1308,138000,8072,990,990,0,1,0,3,5,0,2,0,64,0,0,0,0,Inside,1Fam,1994,1995,PConc,Y,TA,Y,2009
1309,147000,12000,924,1122,0,1,0,2,6,0,2,0,36,0,0,0,0,Inside,1Fam,1948,2005,CBlock,Y,Gd,Y,2008
1310,179200,7153,1278,1294,0,2,0,3,6,0,2,112,51,0,0,0,0,Inside,1Fam,1991,1991,CBlock,Y,Gd,Y,2008
1311,335000,17500,1902,1902,0,2,0,3,7,2,2,0,207,162,0,0,0,Inside,1Fam,1959,2002,PConc,Y,Ex,Y,2010
1312,203000,8814,1274,1274,0,2,0,3,6,0,2,264,98,0,0,0,0,Inside,1Fam,2005,2007,PConc,Y,Gd,Y,2007
1313,302000,9572,1453,1453,1357,2,1,4,9,1,2,500,0,0,0,0,0,Inside,1Fam,1990,1990,PConc,Y,Gd,Y,2007
1314,333168,14774,1393,1422,1177,2,1,4,10,1,3,668,30,0,0,0,0,Corner,1Fam,1999,1999,PConc,Y,Gd,Y,2010
1315,119000,8190,948,948,0,1,0,3,5,1,1,0,36,0,0,0,0,Inside,1Fam,1954,1954,CBlock,Y,TA,Y,2007
1316,206900,11075,952,1092,1020,2,1,4,9,2,2,280,0,0,0,0,0,Inside,1Fam,1969,1969,CBlock,Y,TA,Y,2008
1317,295493,10226,1622,1630,0,2,0,3,8,1,3,172,42,0,0,0,0,Inside,1Fam,2008,2008,PConc,Y,Ex,Y,2009
1318,208900,4230,1352,1352,0,2,0,2,5,1,2,0,241,0,0,0,0,Corner,TwnhsE,2006,2007,PConc,Y,Gd,Y,2007
1319,275000,14781,1753,1787,0,2,0,3,7,1,3,198,150,0,0,0,0,CulDSac,1Fam,2001,2002,PConc,Y,Gd,Y,2006
1320,111000,10215,864,948,0,1,0,3,5,0,1,0,0,0,0,0,0,Inside,1Fam,1954,1954,PConc,Y,TA,Y,2007
1321,156500,8400,1478,1478,0,1,1,3,6,2,2,114,0,0,0,216,0,Inside,1Fam,1957,1957,CBlock,Y,TA,Y,2009
1322,72500,6627,0,720,0,1,0,2,4,0,1,0,0,0,0,0,0,Corner,1Fam,1949,1950,CBlock,N,TA,Y,2008
1323,190000,10186,750,1061,862,2,1,3,8,1,2,240,39,0,0,0,0,Inside,1Fam,1992,1992,PConc,Y,Gd,Y,2010
1324,82500,5330,420,708,0,1,0,2,5,0,0,164,0,0,0,0,0,Inside,1Fam,1940,1950,CBlock,Y,Fa,Y,2009
1325,147000,9986,1795,1795,0,2,0,2,7,1,3,0,49,0,0,0,0,Inside,1Fam,2006,2007,PConc,Y,Gd,Y,2007
1326,55000,3636,796,796,0,1,0,2,5,0,0,0,0,100,0,0,0,Inside,1Fam,1922,1950,BrkTil,N,TA,N,2008
1327,79000,4270,544,774,0,1,0,3,6,0,0,0,0,286,0,0,0,Inside,1Fam,1931,2006,BrkTil,Y,Gd,Y,2007
1328,130500,6600,816,816,0,1,0,3,5,1,1,0,0,0,0,0,0,Inside,1Fam,1982,2008,CBlock,Y,Gd,Y,2008
1329,256000,10440,1510,1584,1208,2,0,5,8,2,2,0,547,0,0,480,0,Corner,1Fam,1920,1950,BrkTil,Y,TA,Y,2008
1330,176500,9084,935,955,677,2,1,3,8,1,2,0,28,0,0,0,0,Inside,1Fam,1998,1998,PConc,Y,TA,Y,2006
1331,227000,10000,1588,1588,0,2,0,3,7,1,3,144,45,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,Gd,Y,2007
1332,132500,10780,911,954,0,1,0,3,6,0,2,0,0,0,0,0,0,Inside,1Fam,1976,1976,CBlock,Y,TA,Y,2006
1333,100000,8877,816,816,0,1,0,2,3,1,1,0,0,0,0,0,0,Inside,1Fam,1938,1958,CBlock,Y,TA,Y,2009
1334,125500,7200,803,803,557,1,1,2,6,0,1,0,65,190,0,0,0,Corner,1Fam,1938,1995,CBlock,Y,Gd,Y,2006
1335,125000,2368,765,765,600,1,1,3,7,0,2,0,36,0,0,0,0,Inside,TwnhsE,1970,1970,CBlock,Y,TA,Y,2009
1336,167900,9650,1350,1334,0,2,0,2,6,1,2,0,16,0,0,0,0,Inside,1Fam,1977,1977,CBlock,Y,TA,Y,2009
1337,135000,9246,1656,1656,0,2,0,4,8,0,2,0,211,0,0,0,0,Inside,Duplex,1973,1973,CBlock,Y,TA,Y,2008
1338,52500,4118,693,693,0,1,0,2,4,0,0,0,20,0,0,0,0,Corner,1Fam,1941,1950,CBlock,N,Fa,N,2006
1339,200000,13450,916,920,941,2,1,3,8,0,2,146,91,0,0,0,0,Corner,1Fam,2002,2002,PConc,Y,Gd,Y,2006
1340,128500,9560,864,864,0,1,0,3,5,0,1,0,0,0,0,0,0,Corner,1Fam,1972,1972,CBlock,Y,TA,Y,2006
1341,123000,8294,858,872,0,1,0,3,5,0,4,0,0,0,0,0,0,Inside,1Fam,1971,1971,CBlock,Y,TA,Y,2007
